id,slug,openTime,closeTime,city,address,postcode,voivodeship,county,community,region,salesRegion,openTimeSeconds,closeTimeSeconds,lat,lng,services
ID06266,"ID06266,bialystok-al-1000-lecia-panstwa-polskiego-10-lok-1a",06:00,23:00,Białystok,al. 1000-Lecia Państwa Polskiego 10 lok. 1A,15-111,Podlaskie,Białystok,BIAŁYSTOK (GMINA MIEJSKA),DS4,PS4.3.1,21600,82800,53.151097,23.15522,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID09063,"ID09063,krakow-ul-stanislawa-skarzynskiego-6",06:00,23:00,Kraków,ul. Stanisława Skarżyńskiego 6,31-866,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.3.7,21600,82800,50.083934,19.998491,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09335,"ID09335,tomaszow-mazowiecki-pl-kosciuszki-19",06:00,23:00,Tomaszów Mazowiecki,pl. Kościuszki 19,97-200,Łódzkie,tomaszowski (woj. łódzkie),TOMASZÓW MAZOWIECKI (GMINA MIE,DS6,PS6.1.2,21600,82800,51.531565,20.005392,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09445,"ID09445,kozienice-ul-zeromskiego-10-lok-3",06:00,23:00,Kozienice,ul. Żeromskiego 10 lok. 3,26-900,Mazowieckie,kozienicki,KOZIENICE (GMINA MIEJSKO-WIEJS,DS6,PS6.3.1,21600,82800,51.591386,21.532579,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09676,"ID09676,boguszow-gorce-ul-walbrzyska-8a-lok-5",06:00,23:00,Boguszów-Gorce,ul. Wałbrzyska 8A lok. 5,58-370,Dolnośląskie,wałbrzyski,BOGUSZÓW-GORCE (GMINA MIEJSKA),DS7,PS7.6.3,21600,82800,50.75737,16.212789,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09902,"ID09902,dabrowa-gornicza-ul-armii-krajowej-40",06:00,23:00,Dąbrowa Górnicza,UL. ARMII KRAJOWEJ 40,42-520,Śląskie,Dąbrowa Górnicza,DĄBROWA GÓRNICZA (GMINA MIEJSK,DS8,PS8.1.1,21600,82800,50.366951,19.261458,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0A203,"ID0A203,bytom-ul-dworcowa-31-lok-22",06:00,23:00,Bytom,UL. DWORCOWA 31 LOK. 22,41-902,Śląskie,Bytom,BYTOM (GMINA MIEJSKA),DS8,PS8.2.1,21600,82800,50.344199,18.916489,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0A768,"ID0A768,bedzin-ul-dabrowska-180",06:00,23:00,Będzin,UL. DĄBROWSKA 180,42-504,Śląskie,będziński,BĘDZIN (GMINA MIEJSKA),DS8,PS8.1.3,21600,82800,50.343107,19.15504,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B160,"ID0B160,tarnow-ul-orkana-136a",06:00,23:00,Tarnów,UL. ORKANA 136A,33-100,Małopolskie,Tarnów,TARNÓW (GMINA MIEJSKA),DS9,PS9.6.1,21600,82800,50.021238,21.03157,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B173,"ID0B173,lodz-ul-okrzei-38a-lok-u1",06:00,23:00,Łódź,UL. OKRZEI 38A LOK. U1,91-009,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.4.1,21600,82800,51.780699,19.428928,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B437,"ID0B437,lapy-ul-glowna-42",06:00,23:00,Łapy,UL. GŁÓWNA 42,18-100,Podlaskie,białostocki,ŁAPY (GMINA MIEJSKO-WIEJSKA),DS4,PS4.3.2,21600,82800,52.991524,22.878374,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B723,"ID0B723,krzyszkowice-ul-krzyszkowice-816",06:00,23:00,Krzyszkowice,UL. KRZYSZKOWICE 816,32-445,Małopolskie,myślenicki,MYŚLENICE (GMINA MIEJSKO-WIEJS,DS9,PS9.1.5,21600,82800,49.877336,19.911029,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B728,"ID0B728,gdansk-al-grunwaldzka-99-101-lok-3a",06:00,23:00,Gdańsk,AL. GRUNWALDZKA 99-101 LOK. 3A .,80-244,Pomorskie,Gdańsk,GDAŃSK (GMINA MIEJSKA),DS3,PS3.3.3,21600,82800,54.378754,18.606329,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B961,"ID0B961,nowy-sacz-ul-kilinskiego-46",06:00,23:00,Nowy Sącz,UL. KILIŃSKIEGO 46,33-300,Małopolskie,Nowy Sącz,NOWY SĄCZ (GMINA MIEJSKA),DS9,PS9.6.6,21600,82800,49.619784,20.704568,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B995,"ID0B995,zgorzala-ul-gogolinska-9",06:00,23:00,Zgorzała,UL. GOGOLIŃSKA 9,05-500,Mazowieckie,piaseczyński,LESZNOWOLA (GMINA WIEJSKA),DS6,PS6.3.5,21600,82800,52.101487,20.992709,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C106,"ID0C106,rybnik-ul-kosciuski-59-lok-iv",06:00,23:00,Rybnik,UL. KOŚCIUSKI 59 LOK. IV,44-200,Śląskie,Rybnik,RYBNIK (GMINA MIEJSKA),DS8,PS8.4.4,21600,82800,50.090687,18.547679,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C239,"ID0C239,brodnica-ul-dworcowa-2a",06:00,23:00,Brodnica,ul. Dworcowa 2A,87-300,Kujawsko-Pomorskie,brodnicki,BRODNICA (GMINA MIEJSKA),DS3,PS3.4.3,21600,82800,53.26068,19.400324,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C278,"ID0C278,piekary-slaskie-ul-ks-jozefa-krupy-13",06:00,23:00,Piekary Śląskie,UL. KS. JÓZEFA KRUPY 13,41-949,Śląskie,Piekary Śląskie,PIEKARY ŚLĄSKIE (GMINA MIEJSKA,DS8,PS8.5.4,21600,82800,50.364704,18.993859,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C385,"ID0C385,kielce-ul-hoza-39-lok-uzytkowy",00:00,23:59,Kielce,UL. HOŻA 39 LOK. UŻYTKOWY .,25-618,Świętokrzyskie,Kielce,KIELCE (GMINA MIEJSKA),DS10,PS10.1.2,0,86340,50.882053,20.614248,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C464,"ID0C464,bialystok-ul-kraszewskiego-45a-lok-u6-i-u7",06:00,23:00,Białystok,UL. KRASZEWSKIEGO 45A LOK. U6 i U7,15-025,Podlaskie,Białystok,BIAŁYSTOK (GMINA MIEJSKA),DS4,PS4.3.2,21600,82800,53.140164,23.180462,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C537,"ID0C537,brodnica-ul-mostowa-14",06:00,23:00,Brodnica,UL. MOSTOWA 14,87-300,Kujawsko-Pomorskie,brodnicki,BRODNICA (GMINA MIEJSKA),DS3,PS3.4.5,21600,82800,53.253775,19.400971,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C554,"ID0C554,przemysl-ul-bohaterow-getta-36",06:00,23:00,Przemyśl,UL. BOHATERÓW GETTA 36,37-700,Podkarpackie,Przemyśl,PRZEMYŚL (GMINA MIEJSKA),DS10,PS10.5.4,21600,82800,49.785782,22.787313,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C589,"ID0C589,piotrkow-trybunalski-ul-rynek-trybunalski-8-grodzka-2",06:00,23:00,Piotrków Trybunalski,"UL. RYNEK TRYBUNALSKI 8, GRODZKA 2 .",97-300,Łódzkie,Piotrków Trybunalski,PIOTRKÓW TRYBUNALSKI (GMINA MI,DS6,PS6.5.2,21600,82800,51.408073,19.696541,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C607,"ID0C607,warszawa-al-jerozolimskie-148",00:00,23:59,Warszawa,AL. JEROZOLIMSKIE 148,02-326,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.1.4,0,86340,52.212558,20.951666,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C634,"ID0C634,rybnik-ul-goreckiego-71",06:00,23:00,Rybnik,UL. GÓRECKIEGO 71,44-200,Śląskie,Rybnik,RYBNIK (GMINA MIEJSKA),DS8,PS8.4.2,21600,82800,50.11186,18.51511,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C969,"ID0C969,dzierzazno-ul-kartuska-2c-2",06:00,23:00,Dzierżążno,ul. Kartuska 2c/2,83-332,Pomorskie,kartuski,KARTUZY (GMINA MIEJSKO-WIEJSKA,DS3,PS3.6.4,21600,82800,54.320765,18.251172,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID00619,"ID00619,kedzierzyn-kozle-ul-czerwinskiego-6",06:00,23:00,Kędzierzyn-Koźle,ul. Czerwińskiego 6,47-200,Opolskie,kędzierzyńsko-kozielski,KĘDZIERZYN-KOŹLE (GMINA MIEJSK,DS7,PS7.5.1,21600,82800,50.333034,18.147134,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID03039,"ID03039,czestochowa-ul-lipowa-44",06:00,23:00,Częstochowa,ul. Lipowa 44,42-229,Śląskie,Częstochowa,CZĘSTOCHOWA (GMINA MIEJSKA),DS6,PS6.2.6,21600,82800,50.779601,19.134403,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03489,"ID03489,zabrze-legnicka-35",06:00,23:00,Zabrze,Legnicka 35,41-811,Śląskie,Zabrze,ZABRZE (GMINA MIEJSKA),DS8,PS8.2.4,21600,82800,50.264445,18.761902,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03996,"ID03996,gdansk-cytrowa-2a-1",06:00,23:00,Gdańsk,Cytrowa 2a/1,80-298,Pomorskie,Gdańsk,GDAŃSK (GMINA MIEJSKA),DS3,PS3.6.2,21600,82800,54.377144,18.525703,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID06217,"ID06217,zgierz-ul-zelenskiego-boya-tadeusza-23-b",06:00,23:00,Zgierz,ul. Żeleńskiego-Boya Tadeusza 23 B,95-100,Łódzkie,zgierski,ZGIERZ (GMINA MIEJSKA),DS6,PS6.6.4,21600,82800,51.862227,19.38076,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B062,"ID0B062,ogrodzona-ul-centralna-2",06:00,23:00,Ogrodzona,UL. CENTRALNA 2,43-426,Śląskie,cieszyński,DĘBOWIEC (GMINA WIEJSKA),DS9,PS9.4.1,21600,82800,49.771092,18.725217,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C126,"ID0C126,bedzin-ul-jozefa-bema-14-lok-2",06:00,23:00,Będzin,UL. JÓZEFA BEMA 14 LOK. 2 .,42-500,Śląskie,będziński,BĘDZIN (GMINA MIEJSKA),DS8,PS8.1.6,21600,82800,50.318294,19.13229,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C140,"ID0C140,kuklowka-radziejowicka-ul-sojka-1",06:00,23:00,Kuklówka Radziejowicka,UL. SÓJKA 1,96-325,Mazowieckie,żyrardowski,RADZIEJOWICE (GMINA WIEJSKA),DS6,PS6.1.3,21600,82800,52.04285,20.58982,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C494,"ID0C494,tychy-ul-zwierzyniecka-31",06:00,23:00,Tychy,UL. ZWIERZYNIECKA 31,43-100,Śląskie,Tychy,TYCHY (GMINA MIEJSKA),DS8,PS8.6.6,21600,82800,50.139008,19.000942,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C662,"ID0C662,pruszkow-ul-staszica-6-lok-u2-i-u3",06:00,23:00,Pruszków,UL. STASZICA 6 LOK. U2 i U3 .,05-800,Mazowieckie,pruszkowski,PRUSZKÓW (GMINA MIEJSKA),DS6,PS6.1.6,21600,82800,52.16312,20.791369,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00451,"ID00451,nowy-targ-ul-szaflarska-114-lok-3",06:00,23:00,Nowy Targ,ul. Szaflarska 114 lok. 3,34-400,Małopolskie,nowotarski,NOWY TARG (GMINA MIEJSKA),DS9,PS9.4.6,21600,82800,49.472989,20.029628,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01442,"ID01442,nowy-sacz-sienkiewicza-66",06:00,23:00,Nowy Sącz,Sienkiewicza 66,33-300,Małopolskie,Nowy Sącz,NOWY SĄCZ (GMINA MIEJSKA),DS9,PS9.6.6,21600,82800,49.608135,20.695123,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID02070,"ID02070,kielce-ul-jagiellonska-67a",06:00,23:00,Kielce,ul. Jagiellońska 67a,25-734,Świętokrzyskie,Kielce,KIELCE (GMINA MIEJSKA),DS10,PS10.1.2,21600,82800,50.874928,20.608256,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID02571,"ID02571,piotrkow-trybunalski-ul-wierzeje-30",06:00,23:00,Piotrków Trybunalski,ul. Wierzeje 30,97-300,Łódzkie,Piotrków Trybunalski,PIOTRKÓW TRYBUNALSKI (GMINA MI,DS6,PS6.5.4,21600,82800,51.4056,19.739331,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04432,"ID04432,czaniec-kecka-41",06:00,23:00,Czaniec,Kęcka 41,43-354,Śląskie,bielski (woj. śląskie),PORĄBKA (GMINA WIEJSKA),DS9,PS9.1.3,21600,82800,49.860394,19.228173,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04553,"ID04553,gizycko-zeglarska-7-u-3",06:00,23:00,Giżycko,Żeglarska 7/U-3,11-500,Warmińsko-Mazurskie,giżycki,GIŻYCKO (GMINA MIEJSKA),DS4,PS4.2.4,21600,82800,54.034715,21.771336,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06650,"ID06650,wroclaw-ul-rynek-8-lok-1a",06:00,23:00,Wrocław,ul. Rynek 8 Lok. 1A,50-106,Dolnośląskie,Wrocław,WROCŁAW (GMINA MIEJSKA),DS7,PS7.1.1,21600,82800,51.110068,17.030283,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07465,"ID07465,warszawa-ul-wrzesinska-4-lok-u2-i-u3",06:00,23:00,Warszawa,ul. Wrzesińska 4 Lok. U2 i U3,03-713,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.4.6,21600,82800,52.249553,21.035514,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07793,"ID07793,plock-ul-krolewiecka-11",06:00,23:00,Płock,ul. Królewiecka 11,09-400,Mazowieckie,Płock,PŁOCK (GMINA MIEJSKA),DS4,PS4.5.3,21600,82800,52.547073,19.691691,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03183,"ID03183,warszawa-zelazna-16-lok-115",06:00,23:00,Warszawa,Żelazna 16 lok. 115,00-871,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.6.2,21600,82800,52.227194,20.995653,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09002,"ID09002,warszawa-ul-przeworska-7-lok-u1",06:00,23:00,Warszawa,ul. Przeworska 7 lok.U1,04-382,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.4.6,21600,82800,52.25483,21.080508,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0A177,"ID0A177,nowy-sacz-ul-klasztorna-35",06:00,23:00,Nowy Sącz,UL. KLASZTORNA 35,33-300,Małopolskie,Nowy Sącz,NOWY SĄCZ (GMINA MIEJSKA),DS9,PS9.6.5,21600,82800,49.61604,20.710565,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B233,"ID0B233,warszawa-st-metra-c-10-rondo-onz-lok-1018",06:00,23:00,Warszawa,ST. METRA C-10 RONDO ONZ LOK 1018,00-124,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.6.1,21600,82800,52.233102,20.998698,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B520,"ID0B520,debica-ul-poddeby-10",06:00,23:00,Dębica,UL. PODDĘBY 10 .,39-200,Podkarpackie,dębicki,DĘBICA (GMINA MIEJSKA),DS10,PS10.4.2,21600,82800,50.049541,21.420975,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B809,"ID0B809,poznan-ul-ptasia-18a-lok-u1",06:00,23:00,Poznań,UL. PTASIA 18A LOK. U1 .,60-319,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.2.2,21600,82800,52.400706,16.858132,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C133,"ID0C133,olsztyn-ul-dworcowa-48a",06:00,23:00,Olsztyn,UL. DWORCOWA 48A,10-437,Warmińsko-Mazurskie,Olsztyn,OLSZTYN (GMINA MIEJSKA),DS4,PS4.1.6,21600,82800,53.769947,20.498351,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C728,"ID0C728,warszawa-ul-ostrzycka-2-4",06:00,23:00,Warszawa,UL. OSTRZYCKA 2/4,04-043,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.4.4,21600,82800,52.234151,21.078703,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C762,"ID0C762,chorzow-ul-3-maja-75-lok-iii",06:00,23:00,Chorzów,UL. 3 MAJA 75 LOK.III,41-500,Śląskie,Chorzów,CHORZÓW (GMINA MIEJSKA),DS8,PS8.2.1,21600,82800,50.302526,18.939569,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C844,"ID0C844,opole-ul-kollataja-11",06:00,23:00,Opole,UL. KOŁŁĄTAJA 11,45-064,Opolskie,Opole,OPOLE (GMINA MIEJSKA),DS7,PS7.5.3,21600,82800,50.665958,17.926885,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0D012,"ID0D012,krakow-ul-os-bohaterow-wrzesnia-39d",06:00,23:00,Kraków,ul. os. Bohaterów Września 39D,31-621,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.3.2,21600,82800,50.098812,20.009587,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01772,"ID01772,pulawy-goscinczyk-7-4a",06:00,23:00,Puławy,Gościńczyk 7/4A,24-100,Lubelskie,puławski,PUŁAWY (GMINA MIEJSKA),DS10,PS10.2.6,21600,82800,51.41381,21.977164,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID01911,"ID01911,bytom-pulaskiego-26-12",06:00,23:00,Bytom,Pułaskiego 26/12,41-902,Śląskie,Bytom,BYTOM (GMINA MIEJSKA),DS8,PS8.2.2,21600,82800,50.348388,18.899466,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02574,"ID02574,kedzierzyn-kozle-ul-piastowska-38",06:00,23:00,Kędzierzyn-Koźle,ul. Piastowska 38,47-200,Opolskie,kędzierzyńsko-kozielski,KĘDZIERZYN-KOŹLE (GMINA MIEJSK,DS7,PS7.5.1,21600,82800,50.341496,18.136852,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID02626,"ID02626,slupsk-ul-wilenska-7a",06:00,23:00,Słupsk,ul. Wileńska 7a,76-200,Pomorskie,Słupsk,SŁUPSK (GMINA MIEJSKA),DS2,PS2.3.3,21600,82800,54.467876,17.020461,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02791,"ID02791,lodz-ul-rojna-3-5",06:00,23:00,Łódź,ul. Rojna 3-5,91-127,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.6.3,21600,82800,51.792704,19.392227,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID03644,"ID03644,gdansk-partyzantow-72-82",06:00,23:00,Gdańsk,Partyzantów 72/82,80-254,Pomorskie,Gdańsk,GDAŃSK (GMINA MIEJSKA),DS3,PS3.3.3,21600,82800,54.37894,18.588979,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID03668,"ID03668,czapury-nad-potokiem-1-3",06:00,23:00,Czapury,Nad Potokiem 1/3,61-160,Wielkopolskie,poznański,MOSINA (GMINA MIEJSKO-WIEJSKA),DS1,PS1.3.6,21600,82800,52.320082,16.922331,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID05302,"ID05302,gdansk-abrahama-15b",06:00,23:00,Gdańsk,Abrahama 15B,80-307,Pomorskie,Gdańsk,GDAŃSK (GMINA MIEJSKA),DS3,PS3.3.3,21600,82800,54.391338,18.574017,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID06164,"ID06164,warszawa-ul-potockich-111",06:00,23:00,Warszawa,ul. Potockich 111,04-534,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.4.7,21600,82800,52.237835,21.148661,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07731,"ID07731,zlotoryja-ul-gornicza-41",06:00,23:00,Złotoryja,ul. Górnicza 41,59-500,Dolnośląskie,złotoryjski,ZŁOTORYJA (GMINA MIEJSKA),DS7,PS7.1.7,21600,82800,51.119766,15.905689,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08867,"ID08867,krakow-ul-zdunow-18b-lok-1",06:00,23:00,Kraków,ul. Zdunów 18B lok. 1,30-428,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.5.4,21600,82800,50.019654,19.918346,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID09703,"ID09703,koscierzyna-ul-dabrowskiego-4",06:00,23:00,Kościerzyna,ul. Dąbrowskiego 4,83-400,Pomorskie,kościerski,KOŚCIERZYNA (GMINA MIEJSKA),DS3,PS3.1.2,21600,82800,54.119362,17.978546,"BIH,DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID09748,"ID09748,warszawa-al-aleje-jerozolimskie-63",06:00,23:00,Warszawa,al. Aleje Jerozolimskie 63,00-697,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.6.2,21600,82800,52.228197,21.005645,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09952,"ID09952,lomza-ul-kaznodziejska-1a",06:00,23:00,Łomża,UL. KAZNODZIEJSKA 1A,18-400,Podlaskie,Łomża,ŁOMŻA (GMINA MIEJSKA),DS4,PS4.2.3,21600,82800,53.179952,22.081497,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0A456,"ID0A456,mragowo-ul-wilenska-3a",06:00,23:00,Mrągowo,UL. WILEŃSKA 3A,11-700,Warmińsko-Mazurskie,mrągowski,MRĄGOWO (GMINA MIEJSKA),DS4,PS4.2.5,21600,82800,53.87705,21.313305,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0A706,"ID0A706,warszawa-ul-swiatowida-28-lok-u2",06:00,23:00,Warszawa,UL. ŚWIATOWIDA 28 LOK. U2,03-144,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.3.6,21600,82800,52.316753,20.960225,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B204,"ID0B204,zabrze-ul-wolnosci-434",06:00,23:00,Zabrze,UL. WOLNOŚCI 434,41-800,Śląskie,Zabrze,ZABRZE (GMINA MIEJSKA),DS8,PS8.2.4,21600,82800,50.293668,18.812834,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B224,"ID0B224,swinoujscie-al-baltic-park-molo-1-lok-d5",06:00,23:00,Świnoujście,AL. BALTIC PARK MOLO 1 LOK. D5 .,72-600,Zachodniopomorskie,Świnoujście,ŚWINOUJŚCIE (GMINA MIEJSKA),DS2,PS2.2.1,21600,82800,53.919436,14.259434,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B661,"ID0B661,brzesko-ul-solskiego-33a",06:00,23:00,Brzesko,UL. SOLSKIEGO 33A,32-800,Małopolskie,brzeski (woj. małopolskie),BRZESKO (GMINA MIEJSKO-WIEJSKA,DS9,PS9.6.2,21600,82800,49.984035,20.611683,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0B678,"ID0B678,chobienice-ul-chobienice-177d",06:00,23:00,Chobienice,UL. CHOBIENICE 177D .,64-214,Wielkopolskie,wolsztyński,SIEDLEC (GMINA WIEJSKA),DS1,PS1.5.3,21600,82800,52.16339,15.927723,"DEN,GSM,KPO,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C727,"ID0C727,laka-ul-turystyczna-14c",06:00,23:00,Łąka,UL. TURYSTYCZNA 14C,43-241,Śląskie,pszczyński,PSZCZYNA (GMINA MIEJSKO-WIEJSK,DS8,PS8.6.2,21600,82800,49.96064,18.909033,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C735,"ID0C735,krakow-ul-raciborska-1-lok-lu1",06:00,23:00,Kraków,UL. RACIBORSKA 1 LOK. LU1,30-384,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.5.4,21600,82800,50.019859,19.906921,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID0C845,"ID0C845,olawa-ul-wroclawska-2-lok-2-a",06:00,23:00,Oława,"ul. Wrocławska 2 lok. 2 ""A"" .",55-200,Dolnośląskie,oławski,OŁAWA (GMINA MIEJSKA),DS7,PS7.4.5,21600,82800,50.943078,17.294287,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
